"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k6","L3","1.599","0.000","0.346","REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING","M27656","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","Gng13 (7.417) Gnb3 (6.958) Gnat3 (4.256) Gnaz (2.782) Rgs11 (2.257) Cct7 (1.393) Gng4 (0.676) Gnb2 (0.475) Cct2 (0.317) Cct3 (0.293)"
"k6","L3","1.599","0.000","-0.169","REACTOME_MITOTIC_PROMETAPHASE","M4217","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Mitotic Prometaphase","Nek2 (3.883) Tuba1a (3.832) Nudc (2.584) Cetn2 (2.573) Cep290 (2.439) Odf2 (2.397) B9d2 (2.386) Tubg2 (2.357) Cep41 (2.18) Sdccag8 (2.16)"
"k6","L3","1.599","0.001","-0.145","REACTOME_M_PHASE","M27662","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","M Phase","Nek2 (3.883) Tuba1a (3.832) Nudc (2.584) Cetn2 (2.573) Cep290 (2.439) Odf2 (2.397) B9d2 (2.386) Tubg2 (2.357) Cep41 (2.18) Sdccag8 (2.16)"
"k6","L3","1.599","0.000","-0.168","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","M27673","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Mitotic Spindle Checkpoint","Nudc (2.584) B9d2 (2.386) Cenpi (1.817) Ppp2r5b (1.426) Cdc20 (-1.421) Ckap5 (1.277) Dynll1 (1.25) Dynll2 (1.181) Itgb3bp (0.736) Anapc11 (0.59)"
"k6","L3","1.599","0.000","-0.122","REACTOME_CELL_CYCLE_CHECKPOINTS","M16647","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Cell Cycle Checkpoints","Chek2 (4.773) Nudc (2.584) B9d2 (2.386) Psmd9 (1.946) Cenpi (1.817) Rfc2 (1.786) Sfn (-1.636) Ppp2r5b (1.426) Cdc20 (-1.421) Mdm2 (1.295)"
"k6","L3","1.599","0.000","0.382","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_","M19193","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Glycogen breakdown (glycogenolysis)","Pygl (2.83) Pgm2l1 (2.305) Calm1 (1.745) Phkg2 (0.91) Phkg1 (0.347) Gyg (0.037) Phka2 (0.03) Pygm (0.024) Pgm2 (-0.021) Phkb (0.02)"
"k6","L3","1.599","0.000","-0.112","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA","M13087","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Processing of Capped Intron-Containing Pre-mRNA","Ppil6 (4.459) Snrnp25 (1.857) Dhx16 (1.222) Snrpn (1.159) Srsf7 (-0.993) Fip1l1 (0.969) U2af1l4 (-0.918) Wbp11 (0.907) Srsf10 (0.863) Rbmx (0.705)"
"k6","L3","1.599","0.000","-0.155","REACTOME_RRNA_PROCESSING","M27685","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","rRNA processing","Rrp1 (0.927) Mterf4 (0.872) Rrp7a (0.826) Ftsj3 (0.777) Uba52 (0.666) Rps26 (0.441) Rpl23 (-0.416) Rpl34 (-0.4) Rps10 (0.383) Rplp1 (0.38)"
"k6","L3","1.599","0.000","-0.144","REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","M27686","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Eukaryotic Translation Initiation","Eif2b2 (1.404) Uba52 (0.666) Rps26 (0.441) Rpl23 (-0.416) Rpl34 (-0.4) Rps10 (0.383) Rplp1 (0.38) Rplp2 (0.359) Rps24 (0.357) Rpl29 (-0.34)"
"k6","L3","1.599","0.000","-0.114","REACTOME_TRANSLATION","M8229","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Translation","Mrps17 (2.358) Mrpl39 (1.46) Eif2b2 (1.404) Wars (0.93) Srp14 (0.821) Spcs1 (0.724) Uba52 (0.666) Iars2 (0.648) Dap3 (0.625) Srp19 (0.602)"
"k6","L3","1.599","0.000","0.388","REACTOME_PURINE_SALVAGE","M814","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Purine salvage","Ampd1 (4.572) Pnp2 (2.096) Gmpr (0.852) Aprt (0.269) Hprt (0.03) Dguok (-0.023) Ampd3 (0.017) Adal (-0.014) Ada (-0.01) Gmpr2 (-0.008)"
"k6","L3","1.599","0.002","-0.321","REACTOME_AURKA_ACTIVATION_BY_TPX2","M27749","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","AURKA Activation by TPX2","Nek2 (3.883) Tuba1a (3.832) Cetn2 (2.573) Cep290 (2.439) Odf2 (2.397) Cep41 (2.18) Sdccag8 (2.16) Cep78 (1.988) Akap9 (1.929) Ccp110 (1.886)"
"k6","L3","1.599","0.000","-0.146","REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","M27753","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Clathrin-mediated endocytosis","Syt11 (1.853) Synj1 (1.654) Areg (-1.425) Arrb1 (1.4) Necap1 (1.023) Hip1r (0.96) Adrb2 (-0.895) Hbegf (0.713) Uba52 (0.666) Cops5 (0.655)"
"k6","L3","1.599","0.000","0.304","REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS","M27766","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","Lhb (5.777) Kit (0.278) Erbb2 (0.115) Atad2 (-0.03) Tfap2c (-0.02) Vegfa (-0.016) Cga (0.014) Esr1 (-0.005) Yy1 (-0.002) Egfr (0.002)"
"k6","L3","1.599","0.000","-0.196","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2","M27785","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Transcriptional regulation by RUNX2","Psmd9 (1.946) Psmd10 (0.936) Psmb6 (0.681) Uba52 (0.666) Hes1 (-0.433) Ubc (-0.428) Sox9 (-0.385) Stat1 (0.38) Psme1 (-0.357) Akt2 (0.344)"
"k6","L3","1.599","0.000","-0.303","REACTOME_RECEPTOR_MEDIATED_MITOPHAGY","M27789","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Receptor Mediated Mitophagy","Map1lc3b (0.478) Map1lc3a (-0.276) Csnk2a2 (0.096) Src (0.061) Atg12 (0.027) Csnk2a1 (-0.012) Fundc1 (0.008) Atg5 (-0.006) Csnk2b (-0.004) Pgam5 (-0.004)"
"k6","L3","1.599","0.000","-0.297","REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION","M27803","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","RUNX2 regulates osteoblast differentiation","Hes1 (-0.433) Satb2 (0.079) Src (0.061) Mapk3 (-0.055) Rb1 (0.046) Zfp521 (0.035) Hdac6 (-0.033) Yap1 (-0.022) Col1a1 (-0.021) Hdac3 (-0.016)"
"k6","L3","1.599","0.000","-0.345","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT","M27805","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","RUNX2 regulates bone development","Hes1 (-0.433) Satb2 (0.079) Src (0.061) Mapk3 (-0.055) Rb1 (0.046) Zfp521 (0.035) Hdac6 (-0.033) Smad4 (-0.032) Hdac4 (0.029) Yap1 (-0.022)"
"k6","L3","1.599","0.000","-0.136","REACTOME_NEDDYLATION","M27822","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Neddylation","Psmd9 (1.946) Spsb1 (1.832) Socs3 (-1.613) Fbxw9 (1.295) Psmd10 (0.936) Lmo7 (0.733) Fbxo30 (0.707) Psmb6 (0.681) Uba52 (0.666) Cops5 (0.655)"
"k6","L3","1.599","0.000","0.284","REACTOME_NUCLEOTIDE_SALVAGE","M27831","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Nucleotide salvage","Ampd1 (4.572) Pnp2 (2.096) Upp1 (1.784) Uck1 (0.903) Gmpr (0.852) Aprt (0.269) Cda (0.07) Uck2 (-0.039) Hprt (0.03) Dguok (-0.023)"
"k6","L3","1.599","0.000","0.445","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42","M27853","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","G beta:gamma signalling through CDC42","Gng13 (7.417) Gnb3 (6.958) Gng4 (0.676) Gnb2 (0.475) Cdc42 (-0.227) Gng5 (0.179) Gng2 (0.074) Gng3 (0.048) Gng11 (-0.021) Gng10 (0.019)"
"k6","L3","1.599","0.000","0.289","REACTOME_METABOLISM_OF_COFACTORS","M27855","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Metabolism of cofactors","Gch1 (2.037) Pdss1 (1.829) Calm1 (1.745) Hsp90aa1 (1.12) Coq2 (0.912) Coq3 (0.848) Pts (0.723) Coq9 (0.329) Nos3 (0.174) Coq7 (0.114)"
"k6","L3","1.599","0.000","0.278","REACTOME_GLYCOGEN_METABOLISM","M27857","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Glycogen metabolism","Pygl (2.83) Pgm2l1 (2.305) Gys1 (2.069) Calm1 (1.745) Pgm1 (1.289) Phkg2 (0.91) Uba52 (0.666) Ubc (-0.428) Phkg1 (0.347) Ubb (-0.227)"
"k6","L3","1.599","0.000","-0.146","REACTOME_RAB_REGULATION_OF_TRAFFICKING","M27872","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Rab regulation of trafficking","Gga1 (2.331) Sbf1 (1.595) Gdi1 (1.27) Rab3a (1.029) Gabarapl2 (0.975) Ywhae (0.698) Gga2 (-0.545) Trappc2l (0.522) Map1lc3b (0.478) Rab10 (-0.43)"
"k6","L3","1.599","0.000","-0.141","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","M27876","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Regulation of expression of SLITs and ROBOs","Psmd9 (1.946) Psmd10 (0.936) Psmb6 (0.681) Uba52 (0.666) Rps26 (0.441) Ubc (-0.428) Rpl23 (-0.416) Rpl34 (-0.4) Rps10 (0.383) Rplp1 (0.38)"
"k6","L3","1.599","0.001","0.576","REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS_","M27889","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Biosynthesis of specialized proresolving mediators (SPMs)","Ltc4s (7.438) Alox5ap (5.203) Alox5 (4.754) Hpgd (-0.054) Cyp3a13 (-0.024) Alox12 (-0.022) Ephx2 (-0.019) Lta4h (-0.017) Cyp2d22 (-0.014) Ptgr1 (-0.007)"
"k6","L3","1.599","0.000","0.366","REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K_","M27905","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","Pik3r5 (4.603) Pik3cg (1.736) Irs2 (-0.275) Jak2 (0.232) Lyn (0.028) Gab1 (0.027) Epor (0.023) Pik3r1 (0.009) Pik3cd (-0.007) Pik3ca (0.003)"
"k6","L3","1.599","0.000","-0.163","REACTOME_NONSENSE_MEDIATED_DECAY_NMD_","M27921","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Nonsense-Mediated Decay (NMD)","Uba52 (0.666) Rps26 (0.441) Rpl23 (-0.416) Rpl34 (-0.4) Rps10 (0.383) Rplp1 (0.38) Upf3b (0.36) Rplp2 (0.359) Rps24 (0.357) Rpl29 (-0.34)"
"k6","L3","1.599","0.000","-0.164","REACTOME_AUTOPHAGY","M27935","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Autophagy","Tuba1a (3.832) Ift88 (3.695) Tubb4b (1.663) Pcnt (1.478) Dynll1 (1.25) Vim (1.208) Tuba1b (1.196) Dynll2 (1.181) Hsp90aa1 (1.12) Arl13b (1.107)"
"k6","L3","1.599","0.000","-0.300","REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM","M27950","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Regulation of glycolysis by fructose 2,6-bisphosphate metabolism","Pfkfb4 (0.763) Prkaca (0.566) Ppp2ca (-0.113) Pfkfb3 (0.091) Prkacb (0.072) Pfkfb1 (-0.013) Ppp2r1b (-0.005) Ppp2r5d (-0.005) Ppp2r1a (0.002) Pfkfb2 (-0.002)"
"k6","L3","1.599","0.000","-0.317","REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX","M39008","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Translation of Replicase and Assembly of the Replication Transcription Complex","Map1lc3b (0.478) Chmp4b (0.25) Becn1 (-0.04) Uvrag (0.037) Pik3r4 (0.029) Chmp2a (-0.016) Chmp6 (0.006) Chmp2b (-0.005) Chmp7 (-0.004) Pik3c3 (0.003)"
"k6","L3","1.599","0.000","-0.167","REACTOME_SARS_COV_INFECTIONS","M39009","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","SARS-CoV Infections","St3gal2 (1.585) Fkbp1a (1.226) Mgat1 (0.779) Uba52 (0.666) Tubb5 (-0.6) Map1lc3b (0.478) Ap2s1 (0.457) Ubc (-0.428) Comt (0.378) Ddx5 (-0.318)"
"k6","L3","1.599","0.000","0.223","REACTOME_AMYLOID_FIBER_FORMATION","M27958","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Amyloid fiber formation","Ttr (7.894) Calca (6.336) Gga1 (2.331) Aph1b (1.943) Lyz2 (0.719) Uba52 (0.666) Gga2 (-0.545) Snca (0.511) Sorl1 (0.5) Mfge8 (-0.452)"
"k6","L3","1.599","0.000","-0.116","REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION","M1070","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Antigen processing: Ubiquitination & Proteasome degradation","Psmd9 (1.946) Trim37 (1.864) Thop1 (1.859) Spsb1 (1.832) Socs3 (-1.613) Rnf41 (1.55) Cdc20 (-1.421) Fbxw9 (1.295) Trim39 (1.272) Rnf14 (1.178)"
"k6","L3","1.599","0.000","-0.120","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","M1066","MSigDB-C2",NA,"CP:REACTOME","Homo sapiens","Class I MHC mediated antigen processing & presentation","Psmd9 (1.946) Chuk (1.903) Trim37 (1.864) Thop1 (1.859) Spsb1 (1.832) Socs3 (-1.613) Rnf41 (1.55) Cdc20 (-1.421) Fbxw9 (1.295) Trim39 (1.272)"
"k6","L3","1.599","0.000","-0.197","WP_PYRIMIDINE_METABOLISM","M39336","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Pyrimidine metabolism","Nme7 (2.082) Upp1 (1.784) Uck1 (0.903) Pold3 (0.714) Polr1c (0.453) Polr2c (0.453) Polr2i (0.42) Polr2e (-0.395) Cmpk2 (0.339) Pole3 (0.223)"
"k6","L3","1.599","0.000","0.372","WP_EICOSANOID_SYNTHESIS","M39382","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Eicosanoid Synthesis","Ltc4s (7.438) Alox5ap (5.203) Alox5 (4.754) Pla2g6 (0.83) Ptges2 (0.437) Pnpla3 (0.349) Ptges (-0.088) Ggt1 (-0.039) Alox12 (-0.022) Pla2g4a (0.02)"
"k6","L3","1.599","0.000","-0.191","WP_GPCRS_CLASS_A_RHODOPSINLIKE","M39397","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","GPCRs, Class A Rhodopsin-like","Cxcr4 (1.899) Hcar2 (-1.511) Adrb2 (-0.895) Ptgdr (0.687) Sucnr1 (0.359) Adora2b (-0.334) Cckar (0.194) Htr1b (0.157) Ackr4 (0.096) Adra2a (0.065)"
"k6","L3","1.599","0.000","0.261","WP_ALLOGRAFT_REJECTION","M39398","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Allograft Rejection","Cxcl13 (6.689) C1qa (2.884) C1qc (2.678) C1qb (2.076) H2-Eb1 (2.076) H2-Ab1 (1.514) Fas (1.499) H2-Aa (1.37) Vim (1.208) Tuba1b (1.196)"
"k6","L3","1.599","0.000","0.189","WP_CHEMOKINE_SIGNALING_PATHWAY","M39400","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Chemokine signaling pathway","Gng13 (7.417) Gnb3 (6.958) Cxcl13 (6.689) Pik3r5 (4.603) Rac2 (4.281) Hck (4.271) Plcb3 (3.932) Vav1 (2.68) Ccl7 (2.036) Chuk (1.903)"
"k6","L3","1.599","0.000","-0.210","WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3","M39465","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Hair Follicle Development: Cytodifferentiation (Part 3 of 3)","Prom1 (1.145) Jun (0.842) Sox2 (-0.733) Phlda1 (-0.668) Perp (0.599) Sox9 (-0.385) Foxq1 (-0.349) Nfkb1 (0.25) Fos (0.241) Fosb (0.232)"
"k6","L3","1.599","0.000","0.285","WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS","M39468","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Urea cycle and metabolism of amino groups","Ckb (5.601) Odc1 (1.746) Oat (-1.322) Sms (1.306) Gamt (1.081) Ass1 (1.076) Arg2 (0.038) Aldh18a1 (0.037) Pycr1 (-0.03) Sardh (-0.023)"
"k6","L3","1.599","0.000","0.209","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS","M39475","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Myometrial Relaxation and Contraction Pathways","Gng13 (7.417) Gnb3 (6.958) Calca (6.336) Myl4 (6.233) Pkib (5.181) Plcb3 (3.932) Acta1 (2.712) Pkig (2.62) Rgs3 (2.261) Rgs11 (2.257)"
"k6","L3","1.599","0.000","0.350","WP_COMPLEMENT_ACTIVATION","M39502","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Complement Activation","C1qa (2.884) C1qc (2.678) C1qb (2.076) Cfp (1.608) C8b (0.095) C8g (0.046) C3 (-0.019) Cd55 (-0.017) C8a (0.012) Hc (0.011)"
"k6","L3","1.599","0.000","-0.151","WP_ADIPOGENESIS","M39505","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Adipogenesis","Ppara (2.439) Socs3 (-1.613) Fas (1.499) Rara (1.198) Celf1 (0.932) Klf5 (-0.853) Lpin1 (0.623) Cebpb (0.579) Gadd45a (-0.563) Stat1 (0.38)"
"k6","L3","1.599","0.000","0.295","WP_STATIN_PATHWAY","M39514","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Statin Pathway","Pltp (3.09) Apoe (2.449) Sqle (2.227) Fdft1 (1.361) Scarb1 (0.362) Hmgcr (0.202) Lipc (0.056) Lpl (0.038) Pdia2 (0.029) Lrp1 (-0.024)"
"k6","L3","1.599","0.000","-0.318","WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1","M39522","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Tumor suppressor activity of SMARCB1","H3f3a (0.249) H3f3b (-0.216) Cdk6 (0.196) Actl6b (0.159) Actl6a (-0.115) Smarcd2 (0.115) Smarca4 (0.093) Smarcc1 (0.086) Rbbp4 (-0.047) Rb1 (0.046)"
"k6","L3","1.599","0.000","-0.139","WP_MESODERMAL_COMMITMENT_PATHWAY","M39546","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Mesodermal Commitment Pathway","Csrp2 (3.41) Slc2a12 (2.591) Foxa2 (1.53) Arl4a (1.297) Srf (1.114) Macf1 (1.085) Prkar1a (0.967) Klf5 (-0.853) Sox2 (-0.733) Pbx1 (-0.597)"
"k6","L3","1.599","0.000","-0.251","WP_ANGIOGENESIS","M39556","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Angiogenesis","Timp3 (-0.796) Nos3 (0.174) Timp2 (-0.146) Src (0.061) Tek (0.046) Hif1a (-0.033) Plcg1 (-0.032) Angpt1 (-0.027) Akt1 (-0.021) Smad1 (-0.02)"
"k6","L3","1.599","0.000","-0.215","WP_ONCOSTATIN_M_SIGNALING_PATHWAY","M39562","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Oncostatin M Signaling Pathway","Socs3 (-1.613) Timp3 (-0.796) Junb (-0.653) Cebpb (0.579) Grb2 (0.495) Pxn (0.395) Stat1 (0.38) Hras (-0.283) Nfkb1 (0.25) Fos (0.241)"
"k6","L3","1.599","0.000","-0.233","WP_PREIMPLANTATION_EMBRYO","M39579","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Preimplantation Embryo","Sox2 (-0.733) Pbx1 (-0.597) Nkx2-1 (-0.472) Cdh1 (0.371) Foxq1 (-0.349) Zfp36 (-0.265) Atp1a1 (0.245) Fosb (0.232) Hnrnpab (-0.228) Celf3 (0.127)"
"k6","L3","1.599","0.000","-0.141","WP_ENDODERM_DIFFERENTIATION","M39591","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Endoderm Differentiation","Slc2a12 (2.591) Lrpprc (1.758) Kdm4a (1.661) Foxa2 (1.53) Hnf1b (0.742) Sox2 (-0.733) Pbx1 (-0.597) Paf1 (0.583) Plch1 (0.519) Tox (0.474)"
"k6","L3","1.599","0.000","-0.241","WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY","M39602","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway","Pank2 (0.929) Pla2g6 (0.83) Atg4a (0.801) Coasy (0.655) Stk11 (0.647) Cp (-0.56) Map1lc3a (-0.276) Atg101 (-0.168) Tsc2 (0.133) Atg7 (0.076)"
"k6","L3","1.599","0.000","-0.310","WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY","M39609","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Follicle Stimulating Hormone (FSH) signaling pathway","Areg (-1.425) Prkaca (0.566) Raf1 (-0.157) Tsc2 (0.133) Foxo1 (-0.11) Bdnf (0.085) Src (0.061) Mapk3 (-0.055) Grk6 (0.053) Eif4ebp1 (-0.03)"
"k6","L3","1.599","0.000","-0.210","WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER","M39619","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Senescence and Autophagy in Cancer","Mdm2 (1.295) Gabarapl1 (1.056) Gabarapl2 (0.975) Thbs1 (0.924) Jun (0.842) Lamp1 (0.717) Cebpb (0.579) Map1lc3b (0.478) Map2k3 (0.327) Hras (-0.283)"
"k6","L3","1.599","0.000","0.355","WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS","M39620","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Kennedy pathway from Sphingolipids","Etnk2 (2.234) Etnk1 (2.135) Pisd (1.271) Ptdss2 (1.07) Pcyt2 (1.014) Sgpl1 (0.07) Cept1 (-0.022) Ptdss1 (0.02) Chkb (0.019) Pcyt1b (0.012)"
"k6","L3","1.599","0.000","-0.235","WP_GPCRS_OTHER","M39629","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","GPCRs, Other","Adrb2 (-0.895) Celsr1 (0.138) Adgrg1 (-0.043) Smo (-0.037) Adgrv1 (0.035) Adgrl3 (0.022) Sstr2 (0.019) Gpr183 (0.016) Celsr3 (0.016) Ednra (0.015)"
"k6","L3","1.599","0.001","0.452","WP_ENDOTHELIN_PATHWAYS","M39651","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Endothelin Pathways","Gng13 (7.417) Calca (6.336) Riiad1 (3.307) Calm1 (1.745) Atp2a2 (1.481) Calm2 (1.402) Gnas (0.423) Nos3 (0.174) Raf1 (-0.157) Npy1r (0.042)"
"k6","L3","1.599","0.000","-0.277","WP_NUCLEOTIDE_METABOLISM","M39663","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Nucleotide Metabolism","Adss (-0.519) Oaz1 (-0.437) Sat1 (-0.091) Adsl (-0.084) Prps2 (-0.037) Hprt (0.03) Mthfd2 (0.027) Rrm2b (-0.019) Rrm2 (-0.018) Prps1 (-0.017)"
"k6","L3","1.599","0.000","-0.463","WP_HEDGEHOG_SIGNALING_PATHWAY_NETPATH","M39675","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Hedgehog Signaling Pathway Netpath","Stk36 (2.62) Sin3a (0.091) Smo (-0.037) Arntl (-0.017) Ptch1 (0.014) Ihh (0.014) Kif7 (0.01) Gli3 (0.008) Ptch2 (-0.007) Gli2 (-0.007)"
"k6","L3","1.599","0.006","0.463","WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY","M39695","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Microglia Pathogen Phagocytosis Pathway","Rac2 (4.281) Hck (4.271) C1qa (2.884) Ptpn6 (2.728) Vav1 (2.68) C1qc (2.678) C1qb (2.076) Pik3cg (1.736) Pik3r3 (1.716) Fcer1g (0.953)"
"k6","L3","1.599","0.000","-0.383","WP_HEDGEHOG_SIGNALING_PATHWAY","M39706","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Hedgehog Signaling Pathway","Kif3a (2.111) Arrb1 (1.4) Prkaca (0.566) Ccnd2 (0.537) Spop (0.41) Csnk1d (0.265) Cul3 (0.101) Smurf2 (0.072) Prkacb (0.072) Ccnd1 (0.067)"
"k6","L3","1.599","0.000","-0.445","WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS","M39735","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Extracellular vesicles in the crosstalk of cardiac cells","Cd63 (-3.313) Cd81 (-1.408) Sod1 (-0.185) Sorbs2 (0.037) Pdlim5 (-0.02) Birc5 (0.019) Hspb1 (-0.016) Spp1 (0.012) Ets2 (-0.012) Il6 (-0.011)"
"k6","L3","1.599","0.000","-0.182","WP_THERMOGENESIS","M39746","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Thermogenesis","Creb3l4 (1.358) Creb3l1 (-1.094) Prkag2 (0.615) Prkaca (0.566) Cpt2 (0.532) Grb2 (0.495) Gnas (0.423) Rps6ka2 (0.422) Creb3 (0.379) Zfp516 (0.346)"
"k6","L3","1.599","0.000","-0.214","WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION","M39763","MSigDB-C2",NA,"CP:WIKIPATHWAYS","Homo sapiens","Phosphodiesterases in neuronal function","Ppp1r1b (-1.601) Pde4d (1.232) Pde6d (0.387) Pde6h (0.242) Pde4a (0.189) Adcy2 (-0.079) Pde2a (0.068) Pde9a (0.061) Pde1c (0.054) Adcy1 (0.051)"
